open,high,low,close,volume,date,symbol,historyType
159.1800,159.3000,159.1000,159.1300,51797,2023-03-29 09:25:00,AAPL,ONE_DAY
159.2000,159.2200,159.0900,159.2100,53187,2023-03-29 09:20:00,AAPL,ONE_DAY
159.0400,159.2100,159.0000,159.2100,24669,2023-03-29 09:15:00,AAPL,ONE_DAY
159.0700,159.1000,159.0000,159.0000,20130,2023-03-29 09:10:00,AAPL,ONE_DAY
158.9996,159.0800,158.9109,159.0500,31950,2023-03-29 09:05:00,AAPL,ONE_DAY
159.0579,159.0866,158.9500,158.9500,22822,2023-03-29 09:00:00,AAPL,ONE_DAY
158.8800,159.2000,158.8700,159.0880,30063,2023-03-29 08:55:00,AAPL,ONE_DAY
158.7501,158.8700,158.7501,158.8600,8184,2023-03-29 08:50:00,AAPL,ONE_DAY
158.8100,158.8100,158.7300,158.7800,3897,2023-03-29 08:45:00,AAPL,ONE_DAY
158.7100,158.8358,158.6800,158.8358,15296,2023-03-29 08:40:00,AAPL,ONE_DAY
158.6900,158.7699,158.6900,158.7000,4482,2023-03-29 08:35:00,AAPL,ONE_DAY
158.8000,158.8400,158.7700,158.7700,5750,2023-03-29 08:30:00,AAPL,ONE_DAY
158.7100,158.8400,158.6500,158.8400,11596,2023-03-29 08:25:00,AAPL,ONE_DAY
158.7800,158.7800,158.6900,158.7300,5948,2023-03-29 08:20:00,AAPL,ONE_DAY
158.7800,158.8100,158.7400,158.7500,1947,2023-03-29 08:15:00,AAPL,ONE_DAY
158.8000,158.8600,158.7100,158.7500,12744,2023-03-29 08:10:00,AAPL,ONE_DAY
158.6001,158.8830,157.2560,158.8000,55559,2023-03-29 08:05:00,AAPL,ONE_DAY
158.7500,158.7500,158.6800,158.7400,9706,2023-03-29 08:00:00,AAPL,ONE_DAY
158.7700,158.7700,158.7300,158.7300,1716,2023-03-29 07:55:00,AAPL,ONE_DAY
158.7500,158.8000,158.7400,158.8000,2315,2023-03-29 07:50:00,AAPL,ONE_DAY
158.6900,158.7400,158.6900,158.7400,3403,2023-03-29 07:45:00,AAPL,ONE_DAY
158.6600,158.6700,158.6500,158.6500,1557,2023-03-29 07:40:00,AAPL,ONE_DAY
158.6600,158.7200,158.6600,158.7200,841,2023-03-29 07:35:00,AAPL,ONE_DAY
158.7000,158.7000,158.7000,158.7000,416,2023-03-29 07:30:00,AAPL,ONE_DAY
158.6500,158.7100,158.6500,158.7000,8835,2023-03-29 07:25:00,AAPL,ONE_DAY
158.5800,158.6200,158.5800,158.6200,1286,2023-03-29 07:20:00,AAPL,ONE_DAY
158.5600,158.5700,158.5500,158.5700,3912,2023-03-29 07:15:00,AAPL,ONE_DAY
158.6500,158.6800,158.5500,158.5600,7795,2023-03-29 07:10:00,AAPL,ONE_DAY
158.5200,158.7000,158.5000,158.6400,13002,2023-03-29 07:05:00,AAPL,ONE_DAY
158.5600,158.5600,158.5400,158.5400,1224,2023-03-29 07:00:00,AAPL,ONE_DAY
158.6600,158.6600,158.5600,158.5600,1704,2023-03-29 06:55:00,AAPL,ONE_DAY
158.5400,158.5400,158.5400,158.5400,326,2023-03-29 06:45:00,AAPL,ONE_DAY
158.5800,158.5800,158.5600,158.5600,724,2023-03-29 06:40:00,AAPL,ONE_DAY
158.6000,158.6000,158.6000,158.6000,459,2023-03-29 06:35:00,AAPL,ONE_DAY
158.5500,158.5900,158.5500,158.5900,944,2023-03-29 06:30:00,AAPL,ONE_DAY
158.5600,158.5600,158.5500,158.5500,1251,2023-03-29 06:25:00,AAPL,ONE_DAY
158.7500,158.7500,158.5500,158.5800,8306,2023-03-29 06:15:00,AAPL,ONE_DAY
158.7500,158.7500,158.7500,158.7500,3044,2023-03-29 06:10:00,AAPL,ONE_DAY
158.7300,158.7300,158.7300,158.7300,641,2023-03-29 06:00:00,AAPL,ONE_DAY
158.7400,158.7400,158.6700,158.7400,3522,2023-03-29 05:50:00,AAPL,ONE_DAY
158.7400,158.7400,158.7400,158.7400,302,2023-03-29 05:45:00,AAPL,ONE_DAY
158.7500,158.7700,158.7000,158.7700,1939,2023-03-29 05:40:00,AAPL,ONE_DAY
158.7600,158.8000,158.7600,158.8000,1790,2023-03-29 05:35:00,AAPL,ONE_DAY
158.7300,158.7600,158.7300,158.7600,1048,2023-03-29 05:30:00,AAPL,ONE_DAY
158.6900,158.6900,158.6900,158.6900,386,2023-03-29 05:25:00,AAPL,ONE_DAY
158.6500,158.6500,158.6500,158.6500,266,2023-03-29 05:20:00,AAPL,ONE_DAY
158.7200,158.7500,158.6500,158.6500,1129,2023-03-29 05:15:00,AAPL,ONE_DAY
158.5600,158.7000,158.5600,158.7000,926,2023-03-29 05:10:00,AAPL,ONE_DAY
158.5600,158.5600,158.5600,158.5600,389,2023-03-29 05:05:00,AAPL,ONE_DAY
158.5400,158.5400,158.5400,158.5400,266,2023-03-29 05:00:00,AAPL,ONE_DAY
158.4800,158.5200,158.4800,158.4900,5473,2023-03-29 04:55:00,AAPL,ONE_DAY
158.5000,158.5000,158.3500,158.3500,1163,2023-03-29 04:50:00,AAPL,ONE_DAY
158.6300,158.7000,158.6100,158.6100,3227,2023-03-29 04:45:00,AAPL,ONE_DAY
158.6000,158.7000,158.6000,158.7000,5165,2023-03-29 04:40:00,AAPL,ONE_DAY
158.5600,158.6300,158.5600,158.6000,9166,2023-03-29 04:35:00,AAPL,ONE_DAY
158.5700,158.5800,158.5000,158.5000,3271,2023-03-29 04:30:00,AAPL,ONE_DAY
158.3300,158.5000,158.3300,158.5000,4077,2023-03-29 04:25:00,AAPL,ONE_DAY
158.5000,158.5000,158.4800,158.4800,355,2023-03-29 04:20:00,AAPL,ONE_DAY
158.5000,158.5000,158.5000,158.5000,789,2023-03-29 04:15:00,AAPL,ONE_DAY
158.4800,158.5900,158.4700,158.5700,3445,2023-03-29 04:10:00,AAPL,ONE_DAY
158.6600,158.6800,158.3600,158.4900,8383,2023-03-29 04:05:00,AAPL,ONE_DAY
157.7300,157.7400,157.7000,157.7000,5076,2023-03-28 20:00:00,AAPL,ONE_DAY
101.0800,101.1000,101.0600,101.1000,2638,2023-03-29 20:00:00,GOOGL,ONE_DAY
101.0700,101.1200,101.0700,101.0700,1165,2023-03-29 19:55:00,GOOGL,ONE_DAY
101.1900,101.1900,101.0200,101.0200,3241,2023-03-29 19:45:00,GOOGL,ONE_DAY
101.2000,101.2000,101.2000,101.2000,684,2023-03-29 19:35:00,GOOGL,ONE_DAY
101.1900,101.1900,101.1200,101.1200,635,2023-03-29 19:30:00,GOOGL,ONE_DAY
101.1400,101.1500,101.1400,101.1500,1269,2023-03-29 19:25:00,GOOGL,ONE_DAY
101.1900,101.1900,101.1900,101.1900,826,2023-03-29 19:20:00,GOOGL,ONE_DAY
101.1900,101.2200,101.1600,101.1900,6369,2023-03-29 19:15:00,GOOGL,ONE_DAY
101.1900,101.1900,101.1900,101.1900,369,2023-03-29 19:10:00,GOOGL,ONE_DAY
101.1800,101.1800,101.1800,101.1800,139,2023-03-29 19:05:00,GOOGL,ONE_DAY
101.1899,101.1899,101.1500,101.1500,990,2023-03-29 19:00:00,GOOGL,ONE_DAY
101.1800,101.1800,101.1800,101.1800,489,2023-03-29 18:55:00,GOOGL,ONE_DAY
101.1700,101.1900,101.1700,101.1900,1108,2023-03-29 18:50:00,GOOGL,ONE_DAY
101.1000,101.1800,101.1000,101.1300,3428,2023-03-29 18:45:00,GOOGL,ONE_DAY
101.1100,101.1600,101.1000,101.1100,2027,2023-03-29 18:40:00,GOOGL,ONE_DAY
101.1000,101.1600,101.1000,101.1500,1789,2023-03-29 18:35:00,GOOGL,ONE_DAY
101.1600,101.1600,101.1600,101.1600,554,2023-03-29 18:25:00,GOOGL,ONE_DAY
101.1700,101.1700,101.1700,101.1700,1008,2023-03-29 18:20:00,GOOGL,ONE_DAY
101.1001,101.1001,101.1000,101.1000,2618,2023-03-29 18:10:00,GOOGL,ONE_DAY
101.1200,101.1999,101.0600,101.0700,3125,2023-03-29 18:05:00,GOOGL,ONE_DAY
101.1700,101.1700,101.0500,101.0500,1231,2023-03-29 18:00:00,GOOGL,ONE_DAY
101.1200,101.1500,101.1200,101.1500,599,2023-03-29 17:55:00,GOOGL,ONE_DAY
101.1100,101.1300,101.1100,101.1300,1775,2023-03-29 17:50:00,GOOGL,ONE_DAY
101.1200,101.1496,101.1200,101.1496,3011,2023-03-29 17:45:00,GOOGL,ONE_DAY
101.1400,101.1400,101.1200,101.1200,436,2023-03-29 17:40:00,GOOGL,ONE_DAY
101.1300,101.1300,101.0200,101.0400,1525,2023-03-29 17:30:00,GOOGL,ONE_DAY
101.0700,101.1300,101.0600,101.1000,2357,2023-03-29 17:25:00,GOOGL,ONE_DAY
101.0700,101.0700,101.0100,101.0400,3512,2023-03-29 17:20:00,GOOGL,ONE_DAY
101.0400,101.0400,101.0100,101.0300,1971,2023-03-29 17:15:00,GOOGL,ONE_DAY
101.0800,101.0800,101.0300,101.0400,3356,2023-03-29 17:10:00,GOOGL,ONE_DAY
101.1700,101.2400,101.0100,101.0400,11845,2023-03-29 17:05:00,GOOGL,ONE_DAY
101.3900,101.3900,101.1700,101.2100,46568,2023-03-29 17:00:00,GOOGL,ONE_DAY
101.2000,101.2000,101.2000,101.2000,500,2023-03-29 16:50:00,GOOGL,ONE_DAY
101.2100,101.2100,101.2000,101.2000,804,2023-03-29 16:45:00,GOOGL,ONE_DAY
101.2100,101.2475,101.2000,101.2475,2059,2023-03-29 16:40:00,GOOGL,ONE_DAY
101.2198,101.2198,101.2198,101.2198,315,2023-03-29 16:35:00,GOOGL,ONE_DAY
101.2200,101.2200,101.1800,101.1800,1219,2023-03-29 16:30:00,GOOGL,ONE_DAY
101.1900,101.3900,101.1900,101.2100,12057,2023-03-29 16:25:00,GOOGL,ONE_DAY
101.2500,101.2500,101.1900,101.1900,12522,2023-03-29 16:20:00,GOOGL,ONE_DAY
101.2199,101.2199,101.2000,101.2000,1834,2023-03-29 16:15:00,GOOGL,ONE_DAY
101.2500,101.3900,101.2100,101.2100,68327,2023-03-29 16:10:00,GOOGL,ONE_DAY
101.3900,101.3900,101.2400,101.2900,469336,2023-03-29 16:05:00,GOOGL,ONE_DAY
101.3300,101.4000,101.1800,101.3800,1154764,2023-03-29 16:00:00,GOOGL,ONE_DAY
101.4350,101.5400,101.2800,101.3350,886866,2023-03-29 15:55:00,GOOGL,ONE_DAY
101.3900,101.4700,101.3600,101.4300,547035,2023-03-29 15:50:00,GOOGL,ONE_DAY
101.3852,101.4400,101.3300,101.3950,321826,2023-03-29 15:45:00,GOOGL,ONE_DAY
101.3600,101.4400,101.2950,101.3850,411311,2023-03-29 15:40:00,GOOGL,ONE_DAY
101.3900,101.3900,101.2800,101.3650,320560,2023-03-29 15:35:00,GOOGL,ONE_DAY
101.3000,101.4300,101.2700,101.3950,377505,2023-03-29 15:30:00,GOOGL,ONE_DAY
101.3900,101.4100,101.2850,101.3000,283133,2023-03-29 15:25:00,GOOGL,ONE_DAY
101.3300,101.4270,101.3000,101.3900,310027,2023-03-29 15:20:00,GOOGL,ONE_DAY
101.2950,101.3400,101.2550,101.3300,234799,2023-03-29 15:15:00,GOOGL,ONE_DAY
101.3029,101.3600,101.2600,101.3100,253176,2023-03-29 15:10:00,GOOGL,ONE_DAY
101.3550,101.4400,101.2355,101.3050,447488,2023-03-29 15:05:00,GOOGL,ONE_DAY
101.4400,101.4700,101.3400,101.3550,163283,2023-03-29 15:00:00,GOOGL,ONE_DAY
101.3300,101.4400,101.1800,101.4385,301103,2023-03-29 14:55:00,GOOGL,ONE_DAY
101.3939,101.4200,101.3200,101.3250,280146,2023-03-29 14:50:00,GOOGL,ONE_DAY
101.2850,101.3950,101.2100,101.3937,164921,2023-03-29 14:45:00,GOOGL,ONE_DAY
101.2500,101.4250,101.2300,101.2850,224316,2023-03-29 14:40:00,GOOGL,ONE_DAY
101.2400,101.2978,101.2100,101.2575,216576,2023-03-29 14:35:00,GOOGL,ONE_DAY
101.2250,101.2800,101.2050,101.2350,133822,2023-03-29 14:30:00,GOOGL,ONE_DAY
101.2150,101.2400,101.1600,101.2300,232555,2023-03-29 14:25:00,GOOGL,ONE_DAY
101.2400,101.2400,101.1400,101.2100,152842,2023-03-29 14:20:00,GOOGL,ONE_DAY
101.2450,101.2850,101.2000,101.2400,175713,2023-03-29 14:15:00,GOOGL,ONE_DAY
101.3100,101.3500,101.2350,101.2500,273011,2023-03-29 14:10:00,GOOGL,ONE_DAY
101.3400,101.3400,101.1800,101.3100,144438,2023-03-29 14:05:00,GOOGL,ONE_DAY
101.2000,101.3300,101.1350,101.3300,171015,2023-03-29 14:00:00,GOOGL,ONE_DAY
101.3200,101.3300,101.1900,101.1949,345381,2023-03-29 13:55:00,GOOGL,ONE_DAY
101.2350,101.3600,101.1500,101.3200,206163,2023-03-29 13:50:00,GOOGL,ONE_DAY
101.2400,101.2626,101.1800,101.2400,170119,2023-03-29 13:45:00,GOOGL,ONE_DAY
101.2500,101.3150,101.1800,101.2300,195958,2023-03-29 13:40:00,GOOGL,ONE_DAY
101.4500,101.5300,101.2500,101.2500,170627,2023-03-29 13:35:00,GOOGL,ONE_DAY
101.4088,101.4600,101.3400,101.4554,132529,2023-03-29 13:30:00,GOOGL,ONE_DAY
101.3950,101.4350,101.3400,101.4100,136746,2023-03-29 13:25:00,GOOGL,ONE_DAY
101.4100,101.4900,101.3900,101.3900,179760,2023-03-29 13:20:00,GOOGL,ONE_DAY
101.4400,101.5150,101.3821,101.4000,144657,2023-03-29 13:15:00,GOOGL,ONE_DAY
101.1850,101.5200,101.1800,101.4416,275490,2023-03-29 13:10:00,GOOGL,ONE_DAY
101.3600,101.3800,101.1800,101.1900,216723,2023-03-29 13:05:00,GOOGL,ONE_DAY
101.4800,101.4800,101.2950,101.3500,202805,2023-03-29 13:00:00,GOOGL,ONE_DAY
101.4500,101.5300,101.4450,101.4725,124084,2023-03-29 12:55:00,GOOGL,ONE_DAY
101.5000,101.5100,101.3400,101.4400,146512,2023-03-29 12:50:00,GOOGL,ONE_DAY
101.4750,101.5200,101.4400,101.4950,113283,2023-03-29 12:45:00,GOOGL,ONE_DAY
101.4150,101.5300,101.4100,101.4700,138042,2023-03-29 12:40:00,GOOGL,ONE_DAY
101.4150,101.4650,101.3750,101.4145,180554,2023-03-29 12:35:00,GOOGL,ONE_DAY
101.4450,101.5450,101.4100,101.4100,163712,2023-03-29 12:30:00,GOOGL,ONE_DAY
101.4850,101.5100,101.3900,101.4400,208449,2023-03-29 12:25:00,GOOGL,ONE_DAY
101.5900,101.6200,101.4400,101.4815,225661,2023-03-29 12:20:00,GOOGL,ONE_DAY
101.5200,101.5900,101.4401,101.5900,194488,2023-03-29 12:15:00,GOOGL,ONE_DAY
101.6000,101.6500,101.4400,101.5100,228375,2023-03-29 12:10:00,GOOGL,ONE_DAY
101.5900,101.6600,101.5000,101.5970,274965,2023-03-29 12:05:00,GOOGL,ONE_DAY
101.5200,101.6000,101.4050,101.5900,308301,2023-03-29 12:00:00,GOOGL,ONE_DAY
101.6771,101.6800,101.4750,101.5250,252572,2023-03-29 11:55:00,GOOGL,ONE_DAY
101.4800,101.7000,101.4700,101.6700,277108,2023-03-29 11:50:00,GOOGL,ONE_DAY
101.4450,101.4800,101.3700,101.4750,188760,2023-03-29 11:45:00,GOOGL,ONE_DAY
101.3650,101.4900,101.2900,101.4500,180900,2023-03-29 11:40:00,GOOGL,ONE_DAY
101.4000,101.4600,101.3350,101.3550,194441,2023-03-29 11:35:00,GOOGL,ONE_DAY
101.3900,101.4600,101.3100,101.4000,214725,2023-03-29 11:30:00,GOOGL,ONE_DAY
101.1400,101.3900,101.1300,101.3900,235534,2023-03-29 11:25:00,GOOGL,ONE_DAY
101.1300,101.1850,101.0900,101.1301,171165,2023-03-29 11:20:00,GOOGL,ONE_DAY
101.1700,101.2091,101.0700,101.1350,162243,2023-03-29 11:15:00,GOOGL,ONE_DAY
101.0350,101.1800,101.0350,101.1600,145334,2023-03-29 11:10:00,GOOGL,ONE_DAY
100.9850,101.1500,100.9600,101.0400,273646,2023-03-29 11:05:00,GOOGL,ONE_DAY
101.0350,101.0800,100.8600,100.9850,296132,2023-03-29 11:00:00,GOOGL,ONE_DAY
101.2150,101.2400,100.9901,101.0400,205349,2023-03-29 10:55:00,GOOGL,ONE_DAY
101.1900,101.2300,101.0967,101.2000,234044,2023-03-29 10:50:00,GOOGL,ONE_DAY
101.0500,101.2400,100.9850,101.1950,335059,2023-03-29 10:45:00,GOOGL,ONE_DAY
101.2300,101.2300,100.9900,101.0500,275015,2023-03-29 10:40:00,GOOGL,ONE_DAY
101.2800,101.3650,101.2100,101.2300,252058,2023-03-29 10:35:00,GOOGL,ONE_DAY
101.3181,101.3350,101.1600,101.2900,225447,2023-03-29 10:30:00,GOOGL,ONE_DAY
101.2400,101.4800,101.2200,101.3100,497621,2023-03-29 10:25:00,GOOGL,ONE_DAY
100.8700,101.2400,100.7000,101.2400,330160,2023-03-29 10:20:00,GOOGL,ONE_DAY
100.8950,101.1900,100.8400,100.8700,475127,2023-03-29 10:15:00,GOOGL,ONE_DAY
101.5400,101.5500,100.6500,100.9000,799133,2023-03-29 10:10:00,GOOGL,ONE_DAY
101.5750,101.6600,101.3600,101.5201,472266,2023-03-29 10:05:00,GOOGL,ONE_DAY
101.4050,101.5700,101.0200,101.5500,700885,2023-03-29 10:00:00,GOOGL,ONE_DAY
101.2250,101.4800,101.1250,101.4050,590081,2023-03-29 09:55:00,GOOGL,ONE_DAY
101.5701,101.6550,101.0600,101.2300,774366,2023-03-29 09:50:00,GOOGL,ONE_DAY
101.9700,102.1000,101.5700,101.5700,650616,2023-03-29 09:45:00,GOOGL,ONE_DAY
102.1300,102.3000,101.8200,101.9250,703469,2023-03-29 09:40:00,GOOGL,ONE_DAY
102.2800,102.4900,101.6700,102.1300,1374985,2023-03-29 09:35:00,GOOGL,ONE_DAY
102.5500,102.5500,102.2200,102.2300,74024,2023-03-29 09:30:00,GOOGL,ONE_DAY
102.5071,102.6205,102.5071,102.6205,20872,2023-03-29 09:25:00,GOOGL,ONE_DAY
102.6000,102.6300,102.5200,102.5500,18638,2023-03-29 09:20:00,GOOGL,ONE_DAY
102.5100,102.6500,102.5003,102.6500,16497,2023-03-29 09:15:00,GOOGL,ONE_DAY
102.6000,102.6700,102.4700,102.4700,9368,2023-03-29 09:10:00,GOOGL,ONE_DAY
102.5400,102.6100,102.5400,102.6000,9694,2023-03-29 09:05:00,GOOGL,ONE_DAY
102.6200,102.6200,102.5427,102.5800,2696,2023-03-29 09:00:00,GOOGL,ONE_DAY
102.3800,102.6600,102.3800,102.6200,8672,2023-03-29 08:55:00,GOOGL,ONE_DAY
102.2900,102.3800,102.2600,102.3200,4799,2023-03-29 08:50:00,GOOGL,ONE_DAY
102.2900,102.2900,102.2476,102.2900,2631,2023-03-29 08:45:00,GOOGL,ONE_DAY
102.3400,102.3700,102.3300,102.3300,18677,2023-03-29 08:40:00,GOOGL,ONE_DAY
102.4200,102.4200,102.3500,102.3500,2073,2023-03-29 08:35:00,GOOGL,ONE_DAY
102.4600,102.4600,102.4600,102.4600,3035,2023-03-29 08:30:00,GOOGL,ONE_DAY
102.5000,102.5100,102.4200,102.4764,11113,2023-03-29 08:25:00,GOOGL,ONE_DAY
102.3200,102.5900,102.3200,102.5000,16335,2023-03-29 08:20:00,GOOGL,ONE_DAY
102.3300,102.3800,102.1700,102.1700,9470,2023-03-29 08:15:00,GOOGL,ONE_DAY
102.2996,102.2996,102.2500,102.2600,1174,2023-03-29 08:10:00,GOOGL,ONE_DAY
102.1200,102.3000,100.7780,102.3000,20114,2023-03-29 08:05:00,GOOGL,ONE_DAY
102.3100,102.3100,102.1600,102.1600,21101,2023-03-29 08:00:00,GOOGL,ONE_DAY
102.2800,102.3800,102.2800,102.3700,14873,2023-03-29 07:55:00,GOOGL,ONE_DAY
102.2100,102.2800,102.2100,102.2800,2197,2023-03-29 07:50:00,GOOGL,ONE_DAY
102.1700,102.1700,102.1600,102.1600,515,2023-03-29 07:45:00,GOOGL,ONE_DAY
102.1700,102.1900,102.1700,102.1900,1876,2023-03-29 07:40:00,GOOGL,ONE_DAY
102.1800,102.2500,102.1800,102.2500,1353,2023-03-29 07:35:00,GOOGL,ONE_DAY
102.2100,102.2100,102.2100,102.2100,1162,2023-03-29 07:30:00,GOOGL,ONE_DAY
102.1600,102.2500,102.1600,102.2500,1817,2023-03-29 07:25:00,GOOGL,ONE_DAY
102.1300,102.1300,102.1300,102.1300,384,2023-03-29 07:20:00,GOOGL,ONE_DAY
102.1500,102.1500,102.1100,102.1200,2779,2023-03-29 07:15:00,GOOGL,ONE_DAY
102.1900,102.2000,102.1900,102.2000,1014,2023-03-29 07:10:00,GOOGL,ONE_DAY
102.0800,102.2300,102.0800,102.2000,4635,2023-03-29 07:05:00,GOOGL,ONE_DAY
102.1800,102.2500,102.1200,102.1200,3286,2023-03-29 07:00:00,GOOGL,ONE_DAY
102.1600,102.1600,102.0700,102.0700,3161,2023-03-29 06:55:00,GOOGL,ONE_DAY
102.1700,102.1700,102.1600,102.1600,671,2023-03-29 06:40:00,GOOGL,ONE_DAY
102.2500,102.2500,102.2500,102.2500,202,2023-03-29 06:35:00,GOOGL,ONE_DAY
102.2000,102.2000,102.2000,102.2000,1152,2023-03-29 06:25:00,GOOGL,ONE_DAY
102.1900,102.1900,102.1900,102.1900,247,2023-03-29 06:20:00,GOOGL,ONE_DAY
102.3000,102.3000,102.1400,102.1500,2697,2023-03-29 06:15:00,GOOGL,ONE_DAY
102.3500,102.3500,102.3500,102.3500,1066,2023-03-29 06:10:00,GOOGL,ONE_DAY
102.3600,102.3600,102.3500,102.3500,7164,2023-03-29 06:05:00,GOOGL,ONE_DAY
102.3900,102.4000,102.3500,102.3500,3658,2023-03-29 05:55:00,GOOGL,ONE_DAY
102.3400,102.6000,102.3400,102.4000,11957,2023-03-29 05:50:00,GOOGL,ONE_DAY
102.4000,102.4000,102.3800,102.3800,20344,2023-03-29 05:45:00,GOOGL,ONE_DAY
102.5400,102.5400,102.5000,102.5000,4009,2023-03-29 05:40:00,GOOGL,ONE_DAY
102.4800,102.6200,102.4800,102.6100,5147,2023-03-29 05:30:00,GOOGL,ONE_DAY
102.5000,102.6000,102.4800,102.4800,25004,2023-03-29 05:25:00,GOOGL,ONE_DAY
102.3500,102.4900,102.3000,102.4900,3121,2023-03-29 05:20:00,GOOGL,ONE_DAY
102.3800,102.3800,102.3800,102.3800,1121,2023-03-29 05:15:00,GOOGL,ONE_DAY
102.3200,102.3200,102.3200,102.3200,464,2023-03-29 05:10:00,GOOGL,ONE_DAY
102.3400,102.3400,102.2900,102.2900,1684,2023-03-29 05:05:00,GOOGL,ONE_DAY
102.3000,102.3100,102.3000,102.3000,24580,2023-03-29 04:55:00,GOOGL,ONE_DAY
102.3800,102.3800,102.3000,102.3000,3283,2023-03-29 04:50:00,GOOGL,ONE_DAY
102.4800,102.5200,102.4200,102.4200,20344,2023-03-29 04:45:00,GOOGL,ONE_DAY
102.2900,102.5200,102.2800,102.4900,26093,2023-03-29 04:40:00,GOOGL,ONE_DAY
101.8000,102.0000,101.8000,102.0000,11687,2023-03-29 04:35:00,GOOGL,ONE_DAY
101.7800,101.8100,101.7800,101.8100,1256,2023-03-29 04:30:00,GOOGL,ONE_DAY
101.8100,101.8100,101.7500,101.7800,1853,2023-03-29 04:25:00,GOOGL,ONE_DAY
101.7000,101.7900,101.3400,101.7900,3474,2023-03-29 04:20:00,GOOGL,ONE_DAY
101.6900,101.6900,101.6400,101.6400,1555,2023-03-29 04:10:00,GOOGL,ONE_DAY
101.5000,101.6600,101.5000,101.5400,2183,2023-03-29 04:05:00,GOOGL,ONE_DAY
101.2100,101.2100,101.2100,101.2100,206,2023-03-28 20:00:00,GOOGL,ONE_DAY
100.0200,100.0300,100.0100,100.0200,8867,2023-03-29 20:00:00,AMZN,ONE_DAY
100.0500,100.0500,100.0200,100.0300,3412,2023-03-29 19:55:00,AMZN,ONE_DAY
100.0800,100.0800,100.0400,100.0400,2139,2023-03-29 19:50:00,AMZN,ONE_DAY
100.0800,100.1000,100.0400,100.0500,7411,2023-03-29 19:45:00,AMZN,ONE_DAY
100.0800,100.0900,100.0800,100.0800,709,2023-03-29 19:40:00,AMZN,ONE_DAY
100.1200,100.1200,100.1200,100.1200,539,2023-03-29 19:30:00,AMZN,ONE_DAY
100.1100,100.1400,100.1100,100.1400,592,2023-03-29 19:25:00,AMZN,ONE_DAY
100.0801,100.1200,100.0801,100.1200,401,2023-03-29 19:20:00,AMZN,ONE_DAY
100.0800,100.0800,100.0800,100.0800,364,2023-03-29 19:15:00,AMZN,ONE_DAY
100.0800,100.1200,100.0701,100.0701,968,2023-03-29 19:10:00,AMZN,ONE_DAY
100.1200,100.1200,100.1200,100.1200,216,2023-03-29 19:05:00,AMZN,ONE_DAY
100.1300,100.1300,100.0600,100.0600,2745,2023-03-29 19:00:00,AMZN,ONE_DAY
100.1300,100.1400,100.1300,100.1400,4131,2023-03-29 18:55:00,AMZN,ONE_DAY
100.1300,100.1300,100.1001,100.1300,4243,2023-03-29 18:50:00,AMZN,ONE_DAY
100.0900,100.1300,100.0800,100.1200,6390,2023-03-29 18:45:00,AMZN,ONE_DAY
100.0900,100.1200,100.0600,100.0600,4518,2023-03-29 18:40:00,AMZN,ONE_DAY
100.1400,100.1400,100.0900,100.0900,4907,2023-03-29 18:35:00,AMZN,ONE_DAY
100.1300,100.1300,100.1000,100.1300,1133,2023-03-29 18:30:00,AMZN,ONE_DAY
100.1500,100.1500,100.1000,100.1000,1510,2023-03-29 18:25:00,AMZN,ONE_DAY
100.1600,100.1600,100.1300,100.1500,3182,2023-03-29 18:20:00,AMZN,ONE_DAY
100.1800,100.1900,100.1600,100.1900,6797,2023-03-29 18:15:00,AMZN,ONE_DAY
100.1800,100.1800,100.1800,100.1800,192,2023-03-29 18:10:00,AMZN,ONE_DAY
100.1900,100.1900,100.0500,100.1200,3783,2023-03-29 18:05:00,AMZN,ONE_DAY
100.2000,100.2000,100.1900,100.1900,901,2023-03-29 18:00:00,AMZN,ONE_DAY
100.2292,100.2292,100.2000,100.2000,678,2023-03-29 17:55:00,AMZN,ONE_DAY
100.2000,100.2300,100.2000,100.2300,1595,2023-03-29 17:50:00,AMZN,ONE_DAY
100.2100,100.2300,100.2000,100.2000,6832,2023-03-29 17:45:00,AMZN,ONE_DAY
100.2200,100.2200,100.2200,100.2200,197,2023-03-29 17:40:00,AMZN,ONE_DAY
100.2100,100.2100,100.2100,100.2100,1496,2023-03-29 17:35:00,AMZN,ONE_DAY
100.2200,100.2400,100.1500,100.2390,3845,2023-03-29 17:30:00,AMZN,ONE_DAY
100.2200,100.2500,100.2100,100.2300,2584,2023-03-29 17:25:00,AMZN,ONE_DAY
100.2300,100.2300,100.1900,100.2200,5189,2023-03-29 17:20:00,AMZN,ONE_DAY
100.2100,100.2200,100.2100,100.2100,3581,2023-03-29 17:15:00,AMZN,ONE_DAY
100.2200,100.2500,100.2200,100.2500,20706,2023-03-29 17:10:00,AMZN,ONE_DAY
100.2100,100.2400,100.2100,100.2400,3260,2023-03-29 17:05:00,AMZN,ONE_DAY
100.2600,100.2900,100.2300,100.2400,6161,2023-03-29 17:00:00,AMZN,ONE_DAY
100.2600,100.2601,100.2500,100.2600,162078,2023-03-29 16:55:00,AMZN,ONE_DAY
100.2500,100.2600,100.2400,100.2600,4397,2023-03-29 16:50:00,AMZN,ONE_DAY
100.2200,100.2700,100.2100,100.2300,4771,2023-03-29 16:45:00,AMZN,ONE_DAY
100.2400,100.2900,100.2200,100.2200,5358,2023-03-29 16:40:00,AMZN,ONE_DAY
